Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Adequate_Sleep,Gender_Encoded,Academic_Level_Encoded,Relationship_Status_Encoded,SM_Impact_Score,Lifestyle_Balance,Usage_Category_Medium,Usage_Category_High,Usage_Category_Very High,Mental_Health_Risk_Medium,Mental_Health_Risk_Low,Mental_Health_Risk_Very Low
1,19,Female,Undergraduate,Bangladesh,5.2,Instagram,Yes,6.5,6,In Relationship,3,8,0,0,2,1,5.2,1.2999999999999998,False,True,False,True,False,False
2,22,Male,Graduate,India,2.1,Twitter,No,7.5,8,Single,0,3,1,1,0,2,0.0,5.4,True,False,False,False,True,False
3,20,Female,Undergraduate,USA,6.0,TikTok,Yes,5.0,5,Complicated,4,9,0,0,2,0,6.0,-1.0,False,True,False,True,False,False
4,18,Male,High School,UK,3.0,YouTube,No,7.0,7,Single,1,4,1,1,1,2,0.0,4.0,True,False,False,False,True,False
5,21,Male,Graduate,Canada,4.5,Facebook,Yes,6.0,6,In Relationship,2,7,0,1,0,1,4.5,1.5,False,True,False,True,False,False
6,19,Female,Undergraduate,Australia,7.2,Instagram,Yes,4.5,4,Complicated,5,9,0,0,2,0,7.2,-2.7,False,False,True,False,False,False
7,23,Male,Graduate,Germany,1.5,LinkedIn,No,8.0,9,Single,0,2,1,1,0,2,0.0,6.5,False,False,False,False,False,True
8,20,Female,Undergraduate,Brazil,5.8,Snapchat,Yes,6.0,6,In Relationship,2,8,0,0,2,1,5.8,0.20000000000000018,False,True,False,True,False,False
9,18,Male,High School,Japan,4.0,TikTok,No,6.5,7,Single,1,5,0,1,1,2,0.0,2.5,True,False,False,False,True,False
10,21,Female,Graduate,South Korea,3.3,Instagram,No,7.0,7,In Relationship,1,4,1,0,0,1,0.0,3.7,True,False,False,False,True,False
11,19,Male,Undergraduate,France,4.8,Snapchat,Yes,6.2,5,Complicated,3,7,0,1,2,0,4.8,1.4000000000000004,False,True,False,True,False,False
12,20,Female,Undergraduate,Spain,5.5,TikTok,Yes,5.8,6,In Relationship,2,8,0,0,2,1,5.5,0.2999999999999998,False,True,False,True,False,False
13,22,Male,Graduate,Italy,2.8,LinkedIn,No,7.2,8,Single,1,4,1,1,0,2,0.0,4.4,True,False,False,False,True,False
14,18,Female,High School,Mexico,6.5,Instagram,Yes,5.5,5,Single,4,9,0,0,1,2,6.5,-1.0,False,False,True,True,False,False
15,21,Male,Undergraduate,Russia,3.7,YouTube,No,6.8,7,In Relationship,2,5,0,1,2,1,0.0,3.0999999999999996,True,False,False,False,True,False
16,20,Female,Undergraduate,China,4.2,TikTok,Yes,6.0,6,Complicated,3,7,0,0,2,0,4.2,1.7999999999999998,False,True,False,True,False,False
17,24,Male,Graduate,Sweden,2.0,LinkedIn,No,7.8,8,Single,0,3,1,1,0,2,0.0,5.8,False,False,False,False,True,False
18,19,Female,High School,Norway,5.0,Instagram,Yes,5.7,5,In Relationship,3,8,0,0,1,1,5.0,0.7000000000000002,False,True,False,True,False,False
19,21,Male,Undergraduate,Denmark,3.5,Facebook,No,6.7,7,Single,1,5,0,1,2,2,0.0,3.2,True,False,False,False,True,False
20,20,Female,Undergraduate,Netherlands,4.7,Snapchat,Yes,5.9,6,Complicated,3,7,0,0,2,0,4.7,1.2000000000000002,False,True,False,True,False,False
21,18,Male,High School,Belgium,5.3,TikTok,Yes,5.5,5,Single,4,8,0,1,1,2,5.3,0.20000000000000018,False,True,False,True,False,False
22,23,Female,Graduate,Switzerland,2.5,LinkedIn,No,7.3,8,In Relationship,1,4,1,0,0,1,0.0,4.8,True,False,False,False,True,False
23,19,Male,Undergraduate,Austria,4.9,Instagram,Yes,5.8,6,Complicated,3,7,0,1,2,0,4.9,0.8999999999999995,False,True,False,True,False,False
24,20,Female,Undergraduate,Portugal,5.7,TikTok,Yes,5.4,5,Single,4,8,0,0,2,2,5.7,-0.2999999999999998,False,True,False,True,False,False
25,22,Male,Graduate,Greece,3.2,Facebook,No,6.9,7,In Relationship,2,5,0,1,0,1,0.0,3.7,True,False,False,False,True,False
26,19,Female,High School,Ireland,6.1,Instagram,Yes,5.2,5,Complicated,4,9,0,0,1,0,6.1,-0.8999999999999995,False,False,True,True,False,False
27,21,Male,Undergraduate,New Zealand,3.8,YouTube,No,6.6,7,Single,1,5,0,1,2,2,0.0,2.8,True,False,False,False,True,False
28,20,Female,Undergraduate,Singapore,4.4,TikTok,Yes,5.9,6,In Relationship,3,7,0,0,2,1,4.4,1.5,False,True,False,True,False,False
29,24,Male,Graduate,Malaysia,2.2,LinkedIn,No,7.4,8,Single,0,3,1,1,0,2,0.0,5.2,True,False,False,False,True,False
30,19,Female,High School,Thailand,5.9,Instagram,Yes,5.3,5,Complicated,4,8,0,0,1,0,5.9,-0.6000000000000005,False,True,False,True,False,False
31,21,Male,Undergraduate,Vietnam,3.6,Facebook,No,6.7,7,Single,1,5,0,1,2,2,0.0,3.1,True,False,False,False,True,False
32,20,Female,Undergraduate,Philippines,4.8,Snapchat,Yes,5.7,6,In Relationship,3,7,0,0,2,1,4.8,0.9000000000000004,False,True,False,True,False,False
33,18,Male,High School,Indonesia,5.4,TikTok,Yes,5.4,5,Complicated,4,8,0,1,1,0,5.4,0.0,False,True,False,True,False,False
34,23,Female,Graduate,Taiwan,2.6,LinkedIn,No,7.2,8,Single,1,4,1,0,0,2,0.0,4.6,True,False,False,False,True,False
35,19,Male,Undergraduate,Hong Kong,4.7,Instagram,Yes,5.8,6,In Relationship,3,7,0,1,2,1,4.7,1.0999999999999996,False,True,False,True,False,False
36,20,Female,Undergraduate,Turkey,5.6,TikTok,Yes,5.5,5,Complicated,4,8,0,0,2,0,5.6,-0.09999999999999964,False,True,False,True,False,False
37,22,Male,Graduate,Israel,3.1,Facebook,No,6.8,7,Single,1,5,0,1,0,2,0.0,3.6999999999999997,True,False,False,False,True,False
38,19,Female,High School,UAE,6.2,Instagram,Yes,5.1,5,In Relationship,4,9,0,0,1,1,6.2,-1.1000000000000005,False,False,True,True,False,False
39,21,Male,Undergraduate,Egypt,3.9,YouTube,No,6.5,7,Complicated,2,6,0,1,2,0,0.0,2.6,True,False,False,False,True,False
40,20,Female,Undergraduate,Morocco,4.5,TikTok,Yes,5.8,6,Single,3,7,0,0,2,2,4.5,1.2999999999999998,False,True,False,True,False,False
41,24,Male,Graduate,South Africa,2.3,LinkedIn,No,7.3,8,In Relationship,1,4,1,1,0,1,0.0,5.0,True,False,False,False,True,False
42,19,Female,High School,Nigeria,5.8,Instagram,Yes,5.4,5,Complicated,4,8,0,0,1,0,5.8,-0.39999999999999947,False,True,False,True,False,False
43,21,Male,Undergraduate,Kenya,3.7,Facebook,No,6.6,7,Single,2,5,0,1,2,2,0.0,2.8999999999999995,True,False,False,False,True,False
44,20,Female,Undergraduate,Ghana,4.6,Snapchat,Yes,5.7,6,In Relationship,3,7,0,0,2,1,4.6,1.1000000000000005,False,True,False,True,False,False
45,18,Male,High School,Argentina,5.5,TikTok,Yes,5.3,5,Single,4,8,0,1,1,2,5.5,-0.20000000000000018,False,True,False,True,False,False
46,23,Female,Graduate,Chile,2.7,LinkedIn,No,7.1,8,Complicated,1,4,1,0,0,0,0.0,4.3999999999999995,True,False,False,False,True,False
47,19,Male,Undergraduate,Colombia,4.8,Instagram,Yes,5.9,6,In Relationship,3,7,0,1,2,1,4.8,1.1000000000000005,False,True,False,True,False,False
48,20,Female,Undergraduate,Peru,5.5,TikTok,Yes,5.6,5,Single,4,8,0,0,2,2,5.5,0.09999999999999964,False,True,False,True,False,False
49,22,Male,Graduate,Venezuela,3.3,Facebook,No,6.7,7,In Relationship,2,5,0,1,0,1,0.0,3.4000000000000004,True,False,False,False,True,False
50,19,Female,High School,Ecuador,6.3,Instagram,Yes,5.2,5,Complicated,4,9,0,0,1,0,6.3,-1.0999999999999996,False,False,True,True,False,False
51,21,Male,Undergraduate,Uruguay,3.8,YouTube,No,6.4,7,Single,2,6,0,1,2,2,0.0,2.6000000000000005,True,False,False,False,True,False
52,20,Female,Undergraduate,Paraguay,4.7,TikTok,Yes,5.8,6,In Relationship,3,7,0,0,2,1,4.7,1.0999999999999996,False,True,False,True,False,False
53,24,Male,Graduate,Bolivia,2.4,LinkedIn,No,7.2,8,Complicated,1,4,1,1,0,0,0.0,4.800000000000001,True,False,False,False,True,False
54,19,Female,High School,Costa Rica,5.7,Instagram,Yes,5.5,5,Single,4,8,0,0,1,2,5.7,-0.20000000000000018,False,True,False,True,False,False
55,21,Male,Undergraduate,Panama,3.6,Facebook,No,6.5,7,In Relationship,2,5,0,1,2,1,0.0,2.9,True,False,False,False,True,False
56,20,Female,Undergraduate,Jamaica,4.9,Snapchat,Yes,5.6,6,Complicated,3,7,0,0,2,0,4.9,0.6999999999999993,False,True,False,True,False,False
57,18,Male,High School,Trinidad,5.6,TikTok,Yes,5.2,5,Single,4,8,0,1,1,2,5.6,-0.39999999999999947,False,True,False,True,False,False
58,23,Female,Graduate,Bahamas,2.8,LinkedIn,No,7.0,8,In Relationship,1,4,1,0,0,1,0.0,4.2,True,False,False,False,True,False
59,19,Male,Undergraduate,Iceland,4.6,Instagram,Yes,5.9,6,Complicated,3,7,0,1,2,0,4.6,1.3000000000000007,False,True,False,True,False,False
60,20,Female,Undergraduate,Finland,5.4,TikTok,Yes,5.7,5,Single,4,8,0,0,2,2,5.4,0.2999999999999998,False,True,False,True,False,False
61,22,Male,Graduate,Poland,3.1,Facebook,No,7.1,7,Single,1,5,1,1,0,2,0.0,3.9999999999999996,True,False,False,False,True,False
62,19,Female,Undergraduate,Romania,5.6,Instagram,Yes,5.6,5,In Relationship,3,8,0,0,2,1,5.6,0.0,False,True,False,True,False,False
63,20,Male,Undergraduate,Hungary,4.2,TikTok,Yes,6.0,6,Complicated,3,7,0,1,2,0,4.2,1.7999999999999998,False,True,False,True,False,False
64,18,Female,High School,Czech Republic,6.1,Snapchat,Yes,5.2,4,Single,4,9,0,0,1,2,6.1,-0.8999999999999995,False,False,True,False,False,False
65,23,Male,Graduate,Slovakia,2.3,LinkedIn,No,7.4,8,In Relationship,1,3,1,1,0,1,0.0,5.1000000000000005,True,False,False,False,True,False
66,21,Female,Undergraduate,Croatia,4.8,Instagram,Yes,5.8,6,Single,3,7,0,0,2,2,4.8,1.0,False,True,False,True,False,False
67,20,Male,Undergraduate,Serbia,3.9,YouTube,No,6.5,7,Complicated,2,6,0,1,2,0,0.0,2.6,True,False,False,False,True,False
68,19,Female,High School,Slovenia,5.7,TikTok,Yes,5.4,5,In Relationship,4,8,0,0,1,1,5.7,-0.2999999999999998,False,True,False,True,False,False
69,22,Male,Graduate,Bulgaria,2.8,LinkedIn,No,7.2,8,Single,1,4,1,1,0,2,0.0,4.4,True,False,False,False,True,False
70,20,Female,Undergraduate,Estonia,4.5,Instagram,Yes,5.9,6,Complicated,3,7,0,0,2,0,4.5,1.4000000000000004,False,True,False,True,False,False
71,18,Male,High School,Latvia,5.4,Snapchat,Yes,5.5,5,Single,4,8,0,1,1,2,5.4,0.09999999999999964,False,True,False,True,False,False
72,21,Female,Graduate,Lithuania,3.2,Facebook,No,6.8,7,In Relationship,2,5,0,0,0,1,0.0,3.5999999999999996,True,False,False,False,True,False
73,19,Male,Undergraduate,Ukraine,4.9,TikTok,Yes,5.7,6,Complicated,3,7,0,1,2,0,4.9,0.7999999999999998,False,True,False,True,False,False
74,20,Female,Undergraduate,Moldova,5.8,Instagram,Yes,5.3,5,Single,4,8,0,0,2,2,5.8,-0.5,False,True,False,True,False,False
75,23,Male,Graduate,Belarus,2.5,LinkedIn,No,7.3,8,In Relationship,1,4,1,1,0,1,0.0,4.8,True,False,False,False,True,False
76,21,Female,Undergraduate,Kazakhstan,4.6,Snapchat,Yes,5.8,6,Single,3,7,0,0,2,2,4.6,1.2000000000000002,False,True,False,True,False,False
77,19,Male,High School,Uzbekistan,5.5,TikTok,Yes,5.4,5,Complicated,4,8,0,1,1,0,5.5,-0.09999999999999964,False,True,False,True,False,False
78,22,Female,Graduate,Kyrgyzstan,2.9,Facebook,No,7.0,7,In Relationship,2,5,1,0,0,1,0.0,4.1,True,False,False,False,True,False
79,20,Male,Undergraduate,Tajikistan,4.7,YouTube,Yes,5.9,6,Single,3,7,0,1,2,2,4.7,1.2000000000000002,False,True,False,True,False,False
80,18,Female,High School,Armenia,5.9,Instagram,Yes,5.2,5,Complicated,4,9,0,0,1,0,5.9,-0.7000000000000002,False,True,False,True,False,False
81,21,Male,Graduate,Georgia,3.0,LinkedIn,No,7.1,8,In Relationship,1,4,1,1,0,1,0.0,4.1,True,False,False,False,True,False
82,19,Female,Undergraduate,Azerbaijan,4.8,TikTok,Yes,5.7,6,Single,3,7,0,0,2,2,4.8,0.9000000000000004,False,True,False,True,False,False
83,20,Male,Undergraduate,Cyprus,3.8,Facebook,No,6.6,7,Complicated,2,6,0,1,2,0,0.0,2.8,True,False,False,False,True,False
84,22,Female,Graduate,Malta,2.7,LinkedIn,No,7.2,8,In Relationship,1,4,1,0,0,1,0.0,4.5,True,False,False,False,True,False
85,18,Male,High School,Luxembourg,5.6,Snapchat,Yes,5.3,5,Single,4,8,0,1,1,2,5.6,-0.2999999999999998,False,True,False,True,False,False
86,21,Female,Undergraduate,Monaco,4.5,Instagram,Yes,5.8,6,Complicated,3,7,0,0,2,0,4.5,1.2999999999999998,False,True,False,True,False,False
87,19,Male,High School,Andorra,5.3,TikTok,Yes,5.5,5,In Relationship,4,8,0,1,1,1,5.3,0.20000000000000018,False,True,False,True,False,False
88,23,Female,Graduate,San Marino,2.6,LinkedIn,No,7.3,8,Single,1,4,1,0,0,2,0.0,4.699999999999999,True,False,False,False,True,False
89,20,Male,Undergraduate,Vatican City,4.4,YouTube,Yes,6.0,6,Complicated,3,7,0,1,2,0,4.4,1.5999999999999996,False,True,False,True,False,False
90,18,Female,High School,Liechtenstein,5.8,Instagram,Yes,5.2,5,Single,4,9,0,0,1,2,5.8,-0.5999999999999996,False,True,False,True,False,False
91,22,Male,Graduate,Montenegro,2.9,Facebook,No,7.0,7,In Relationship,2,5,1,1,0,1,0.0,4.1,True,False,False,False,True,False
92,19,Female,Undergraduate,Albania,4.7,TikTok,Yes,5.8,6,Complicated,3,7,0,0,2,0,4.7,1.0999999999999996,False,True,False,True,False,False
93,21,Male,Undergraduate,North Macedonia,3.7,Snapchat,No,6.5,7,Single,2,6,0,1,2,2,0.0,2.8,True,False,False,False,True,False
94,20,Female,High School,Kosovo,5.5,Instagram,Yes,5.4,5,In Relationship,4,8,0,0,1,1,5.5,-0.09999999999999964,False,True,False,True,False,False
95,23,Male,Graduate,Bosnia,2.4,LinkedIn,No,7.4,8,Complicated,1,4,1,1,0,0,0.0,5.0,True,False,False,False,True,False
96,19,Female,Undergraduate,Qatar,4.9,TikTok,Yes,5.7,6,Single,3,7,0,0,2,2,4.9,0.7999999999999998,False,True,False,True,False,False
97,18,Male,High School,Kuwait,5.7,Snapchat,Yes,5.3,5,In Relationship,4,8,0,1,1,1,5.7,-0.40000000000000036,False,True,False,True,False,False
98,22,Female,Graduate,Bahrain,2.8,LinkedIn,No,7.1,8,Complicated,1,4,1,0,0,0,0.0,4.3,True,False,False,False,True,False
99,20,Male,Undergraduate,Oman,4.6,Instagram,Yes,5.9,6,Single,3,7,0,1,2,2,4.6,1.3000000000000007,False,True,False,True,False,False
100,21,Female,Undergraduate,Jordan,5.4,TikTok,Yes,5.5,5,In Relationship,4,8,0,0,2,1,5.4,0.09999999999999964,False,True,False,True,False,False
101,19,Male,High School,Lebanon,5.8,YouTube,Yes,5.2,5,Complicated,4,9,0,1,1,0,5.8,-0.5999999999999996,False,True,False,True,False,False
102,23,Female,Graduate,Iraq,2.5,LinkedIn,No,7.3,8,Single,1,4,1,0,0,2,0.0,4.8,True,False,False,False,True,False
103,20,Male,Undergraduate,Yemen,4.7,Facebook,Yes,5.8,6,In Relationship,3,7,0,1,2,1,4.7,1.0999999999999996,False,True,False,True,False,False
104,18,Female,High School,Syria,5.6,Instagram,Yes,5.4,5,Single,4,8,0,0,1,2,5.6,-0.1999999999999993,False,True,False,True,False,False
105,22,Male,Graduate,Afghanistan,2.9,LinkedIn,No,7.0,7,Complicated,2,5,1,1,0,0,0.0,4.1,True,False,False,False,True,False
106,19,Female,Undergraduate,Pakistan,4.8,TikTok,Yes,5.7,6,In Relationship,3,7,0,0,2,1,4.8,0.9000000000000004,False,True,False,True,False,False
107,21,Male,Undergraduate,Nepal,3.8,YouTube,No,6.6,7,Single,2,6,0,1,2,2,0.0,2.8,True,False,False,False,True,False
108,20,Female,High School,Bhutan,5.5,Snapchat,Yes,5.5,5,Complicated,4,8,0,0,1,0,5.5,0.0,False,True,False,True,False,False
109,23,Male,Graduate,Sri Lanka,2.6,LinkedIn,No,7.2,8,In Relationship,1,4,1,1,0,1,0.0,4.6,True,False,False,False,True,False
110,19,Female,Undergraduate,Maldives,4.9,Instagram,Yes,5.8,6,Single,3,7,0,0,2,2,4.9,0.8999999999999995,False,True,False,True,False,False
111,20,Male,Undergraduate,Bangladesh,6.1,Instagram,Yes,6.2,5,Single,4,8,0,1,2,2,6.1,0.10000000000000053,False,False,True,True,False,False
112,21,Female,Undergraduate,India,5.8,TikTok,Yes,5.9,6,In Relationship,3,7,0,0,2,1,5.8,0.10000000000000053,False,True,False,True,False,False
113,19,Male,Undergraduate,Nepal,4.9,Facebook,No,7.1,7,Single,2,5,1,1,2,2,0.0,2.1999999999999993,False,True,False,False,True,False
114,22,Female,Graduate,Pakistan,5.5,Instagram,Yes,6.0,5,Single,4,8,0,0,0,2,5.5,0.5,False,True,False,True,False,False
115,20,Male,Undergraduate,Sri Lanka,5.2,TikTok,Yes,6.3,6,In Relationship,3,7,0,1,2,1,5.2,1.0999999999999996,False,True,False,True,False,False
116,19,Female,Undergraduate,Maldives,4.8,Instagram,No,7.2,8,Single,2,5,1,0,2,2,0.0,2.4000000000000004,False,True,False,False,True,False
117,21,Male,Graduate,Bangladesh,6.0,Facebook,Yes,5.8,5,In Relationship,4,8,0,1,0,1,6.0,-0.20000000000000018,False,True,False,True,False,False
118,20,Female,Undergraduate,India,5.7,Instagram,Yes,6.1,6,Single,3,7,0,0,2,2,5.7,0.39999999999999947,False,True,False,True,False,False
119,22,Male,Graduate,Nepal,4.7,TikTok,No,7.3,7,Single,2,5,1,1,0,2,0.0,2.5999999999999996,False,True,False,False,True,False
120,19,Female,Undergraduate,Pakistan,5.4,Instagram,Yes,6.2,5,In Relationship,4,8,0,0,2,1,5.4,0.7999999999999998,False,True,False,True,False,False
121,20,Male,Undergraduate,Sri Lanka,5.9,Facebook,Yes,5.9,6,Single,3,7,0,1,2,2,5.9,0.0,False,True,False,True,False,False
122,21,Female,Graduate,Maldives,4.6,Instagram,No,7.4,8,In Relationship,2,5,1,0,0,1,0.0,2.8000000000000007,False,True,False,False,True,False
123,19,Male,Undergraduate,Bangladesh,5.3,TikTok,Yes,6.3,5,Single,4,8,0,1,2,2,5.3,1.0,False,True,False,True,False,False
124,22,Female,Graduate,India,5.8,Instagram,Yes,5.8,6,In Relationship,3,7,0,0,0,1,5.8,0.0,False,True,False,True,False,False
125,20,Male,Undergraduate,Nepal,4.5,Facebook,No,7.5,7,Single,2,5,1,1,2,2,0.0,3.0,False,True,False,False,True,False
126,21,Female,Graduate,Pakistan,5.2,Instagram,Yes,6.4,5,In Relationship,4,8,0,0,0,1,5.2,1.2000000000000002,False,True,False,True,False,False
127,19,Male,Undergraduate,Sri Lanka,5.7,TikTok,Yes,5.7,6,Single,3,7,0,1,2,2,5.7,0.0,False,True,False,True,False,False
128,20,Female,Undergraduate,Maldives,4.4,Instagram,No,7.6,8,In Relationship,2,5,1,0,2,1,0.0,3.1999999999999993,False,True,False,False,True,False
129,22,Male,Graduate,Bangladesh,5.1,Facebook,Yes,6.5,5,Single,4,8,0,1,0,2,5.1,1.4000000000000004,False,True,False,True,False,False
130,21,Female,Graduate,India,5.6,Instagram,Yes,5.6,6,In Relationship,3,7,0,0,0,1,5.6,0.0,False,True,False,True,False,False
131,19,Male,Undergraduate,Nepal,4.3,TikTok,No,7.7,7,Single,2,5,1,1,2,2,0.0,3.4000000000000004,False,True,False,False,True,False
132,20,Female,Undergraduate,Pakistan,5.0,Instagram,Yes,6.6,5,In Relationship,4,8,0,0,2,1,5.0,1.5999999999999996,False,True,False,True,False,False
133,22,Male,Graduate,Sri Lanka,5.5,Facebook,Yes,5.5,6,Single,3,7,0,1,0,2,5.5,0.0,False,True,False,True,False,False
134,21,Female,Graduate,Maldives,4.2,Instagram,No,7.8,8,In Relationship,2,5,1,0,0,1,0.0,3.5999999999999996,False,True,False,False,True,False
135,19,Male,Undergraduate,Bangladesh,4.9,TikTok,Yes,6.7,5,Single,4,8,0,1,2,2,4.9,1.7999999999999998,False,True,False,True,False,False
136,20,Female,Undergraduate,India,5.4,Instagram,Yes,5.4,6,In Relationship,3,7,0,0,2,1,5.4,0.0,False,True,False,True,False,False
