Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Adequate_Sleep,Gender_Encoded,Academic_Level_Encoded,Relationship_Status_Encoded,SM_Impact_Score,Lifestyle_Balance,Usage_Category_Medium,Usage_Category_High,Usage_Category_Very High,Mental_Health_Risk_Medium,Mental_Health_Risk_Low,Mental_Health_Risk_Very Low
278,21,Male,Graduate,UK,5.1,Instagram,Yes,6.5,6,Single,3,7,0,1,0,2,5.1,1.4000000000000004,False,True,False,True,False,False
279,20,Female,Undergraduate,Australia,4.4,Facebook,No,7.4,7,In Relationship,2,5,1,0,2,1,0.0,3.0,False,True,False,False,True,False
280,22,Male,Graduate,Germany,3.6,Instagram,No,7.9,8,Single,1,4,1,1,0,2,0.0,4.300000000000001,True,False,False,False,True,False
281,19,Female,Undergraduate,Japan,3.1,LINE,No,8.5,8,Single,1,3,1,0,2,2,0.0,5.4,True,False,False,False,True,False
282,21,Male,Graduate,Italy,5.3,TikTok,Yes,6.8,5,In Relationship,3,8,0,1,0,1,5.3,1.5,False,True,False,True,False,False
283,20,Female,Undergraduate,South Korea,4.6,KakaoTalk,Yes,7.2,6,Single,3,6,1,0,2,2,4.6,2.6000000000000005,False,True,False,True,False,False
284,22,Male,Graduate,Russia,4.1,VKontakte,No,7.9,7,In Relationship,2,5,1,1,0,1,0.0,3.8000000000000007,False,True,False,False,True,False
285,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.4,4,Single,4,9,0,0,2,2,6.7,-1.2999999999999998,False,False,True,False,False,False
286,21,Male,Graduate,UK,5.0,Facebook,Yes,6.6,6,In Relationship,3,7,0,1,0,1,5.0,1.5999999999999996,False,True,False,True,False,False
287,20,Female,Undergraduate,Australia,4.3,Instagram,No,7.5,7,Single,2,5,1,0,2,2,0.0,3.2,False,True,False,False,True,False
288,22,Male,Graduate,Germany,3.5,Facebook,No,8.0,8,In Relationship,1,4,1,1,0,1,0.0,4.5,True,False,False,False,True,False
289,19,Female,Undergraduate,Japan,3.0,LINE,No,8.6,8,Single,1,3,1,0,2,2,0.0,5.6,True,False,False,False,True,False
290,21,Male,Graduate,Italy,5.2,Instagram,Yes,6.9,5,Single,3,7,0,1,0,2,5.2,1.7000000000000002,False,True,False,True,False,False
291,20,Female,Undergraduate,South Korea,4.5,KakaoTalk,Yes,7.3,6,In Relationship,3,6,1,0,2,1,4.5,2.8,False,True,False,True,False,False
292,22,Male,Graduate,Russia,4.0,VKontakte,No,8.0,7,Single,2,5,1,1,0,2,0.0,4.0,True,False,False,False,True,False
293,19,Female,Undergraduate,USA,6.8,TikTok,Yes,5.3,4,In Relationship,4,9,0,0,2,1,6.8,-1.5,False,False,True,False,False,False
294,21,Male,Graduate,UK,4.9,Instagram,Yes,6.7,6,Single,3,7,0,1,0,2,4.9,1.7999999999999998,False,True,False,True,False,False
295,20,Female,Undergraduate,Australia,4.2,Facebook,No,7.6,7,In Relationship,2,5,1,0,2,1,0.0,3.3999999999999995,False,True,False,False,True,False
296,22,Male,Graduate,Germany,3.4,Instagram,No,8.1,8,Single,1,4,1,1,0,2,0.0,4.699999999999999,True,False,False,False,True,False
297,19,Female,Undergraduate,Japan,2.9,LINE,No,8.7,8,Single,1,3,1,0,2,2,0.0,5.799999999999999,True,False,False,False,True,False
298,21,Male,Graduate,Italy,5.1,TikTok,Yes,7.0,5,In Relationship,3,8,1,1,0,1,5.1,1.9000000000000004,False,True,False,True,False,False
299,20,Female,Undergraduate,South Korea,4.4,KakaoTalk,Yes,7.4,6,Single,3,6,1,0,2,2,4.4,3.0,False,True,False,True,False,False
300,22,Male,Graduate,Russia,3.9,VKontakte,No,8.1,7,In Relationship,2,5,1,1,0,1,0.0,4.199999999999999,True,False,False,False,True,False
301,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.2,4,Single,4,9,0,0,2,2,6.9,-1.7000000000000002,False,False,True,False,False,False
302,21,Male,Graduate,UK,4.8,Facebook,Yes,6.8,6,In Relationship,3,7,0,1,0,1,4.8,2.0,False,True,False,True,False,False
303,20,Female,Undergraduate,Australia,4.1,Instagram,No,7.7,7,Single,2,5,1,0,2,2,0.0,3.6000000000000005,False,True,False,False,True,False
304,22,Male,Graduate,Germany,3.3,Facebook,No,8.2,8,In Relationship,1,4,1,1,0,1,0.0,4.8999999999999995,True,False,False,False,True,False
305,19,Female,Undergraduate,Japan,2.8,LINE,No,8.8,8,Single,1,3,1,0,2,2,0.0,6.000000000000001,True,False,False,False,True,False
306,21,Male,Graduate,Italy,5.0,Instagram,Yes,7.1,5,Single,3,7,1,1,0,2,5.0,2.0999999999999996,False,True,False,True,False,False
307,20,Female,Undergraduate,South Korea,4.3,KakaoTalk,Yes,7.5,6,In Relationship,3,6,1,0,2,1,4.3,3.2,False,True,False,True,False,False
308,22,Male,Graduate,Russia,3.8,VKontakte,No,8.2,7,Single,2,5,1,1,0,2,0.0,4.3999999999999995,True,False,False,False,True,False
309,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.1,4,In Relationship,4,9,0,0,2,1,7.0,-1.9000000000000004,False,False,True,False,False,False
310,21,Male,Graduate,UK,4.7,Instagram,Yes,6.9,6,Single,3,7,0,1,0,2,4.7,2.2,False,True,False,True,False,False
311,20,Female,Undergraduate,Australia,4.0,Facebook,No,7.8,7,In Relationship,2,5,1,0,2,1,0.0,3.8,True,False,False,False,True,False
312,22,Male,Graduate,Germany,3.2,Instagram,No,8.3,8,Single,1,4,1,1,0,2,0.0,5.1000000000000005,True,False,False,False,True,False
313,19,Female,Undergraduate,Japan,2.7,LINE,No,8.9,8,Single,1,3,1,0,2,2,0.0,6.2,True,False,False,False,True,False
314,21,Male,Graduate,Italy,4.9,TikTok,Yes,7.2,5,In Relationship,3,8,1,1,0,1,4.9,2.3,False,True,False,True,False,False
315,20,Female,Undergraduate,South Korea,4.2,KakaoTalk,Yes,7.6,6,Single,3,6,1,0,2,2,4.2,3.3999999999999995,False,True,False,True,False,False
316,22,Male,Graduate,Russia,3.7,VKontakte,No,8.3,7,In Relationship,2,5,1,1,0,1,0.0,4.6000000000000005,True,False,False,False,True,False
317,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.0,4,Single,4,9,0,0,2,2,7.1,-2.0999999999999996,False,False,True,False,False,False
318,21,Male,Graduate,UK,4.6,Facebook,Yes,7.0,6,In Relationship,3,7,1,1,0,1,4.6,2.4000000000000004,False,True,False,True,False,False
319,20,Female,Undergraduate,Australia,3.9,Instagram,No,7.9,7,Single,2,5,1,0,2,2,0.0,4.0,True,False,False,False,True,False
320,22,Male,Graduate,Germany,3.1,Facebook,No,8.4,8,In Relationship,1,4,1,1,0,1,0.0,5.300000000000001,True,False,False,False,True,False
321,19,Female,Undergraduate,Spain,5.2,Instagram,Yes,6.8,6,Single,3,7,0,0,2,2,5.2,1.5999999999999996,False,True,False,True,False,False
322,21,Male,Graduate,Denmark,4.1,Facebook,No,7.8,8,In Relationship,2,4,1,1,0,1,0.0,3.7,False,True,False,False,True,False
323,20,Female,Undergraduate,Ireland,5.0,Instagram,Yes,7.0,7,Single,3,6,1,0,2,2,5.0,2.0,False,True,False,False,True,False
324,22,Male,Graduate,India,5.8,WhatsApp,Yes,6.5,5,In Relationship,4,8,0,1,0,1,5.8,0.7000000000000002,False,True,False,True,False,False
325,19,Female,Undergraduate,Switzerland,4.0,Instagram,No,7.9,8,Single,2,4,1,0,2,2,0.0,3.9000000000000004,True,False,False,False,True,False
326,21,Male,Graduate,Turkey,5.5,Instagram,Yes,6.7,6,Single,3,7,0,1,0,2,5.5,1.2000000000000002,False,True,False,True,False,False
327,20,Female,Undergraduate,USA,6.8,TikTok,Yes,5.5,5,In Relationship,4,9,0,0,2,1,6.8,-1.2999999999999998,False,False,True,True,False,False
328,22,Male,Graduate,Mexico,5.6,WhatsApp,Yes,6.6,6,Single,3,7,0,1,0,2,5.6,1.0,False,True,False,True,False,False
329,19,Female,Undergraduate,France,4.5,Instagram,No,7.5,7,In Relationship,2,5,1,0,2,1,0.0,3.0,False,True,False,False,True,False
330,21,Male,Graduate,Canada,5.3,Instagram,Yes,6.9,6,Single,3,7,0,1,0,2,5.3,1.6000000000000005,False,True,False,True,False,False
331,20,Female,Undergraduate,Spain,5.1,TikTok,Yes,6.7,6,Single,3,7,0,0,2,2,5.1,1.6000000000000005,False,True,False,True,False,False
332,22,Male,Graduate,Denmark,3.9,Facebook,No,7.9,8,In Relationship,2,4,1,1,0,1,0.0,4.0,True,False,False,False,True,False
333,19,Female,Undergraduate,Ireland,4.8,Instagram,Yes,7.1,7,Single,3,6,1,0,2,2,4.8,2.3,False,True,False,False,True,False
334,21,Male,Graduate,India,5.9,WhatsApp,Yes,6.4,5,In Relationship,4,8,0,1,0,1,5.9,0.5,False,True,False,True,False,False
335,20,Female,Undergraduate,Switzerland,3.8,Instagram,No,8.0,8,Single,2,4,1,0,2,2,0.0,4.2,True,False,False,False,True,False
336,22,Male,Graduate,Turkey,5.4,TikTok,Yes,6.8,6,Single,3,7,0,1,0,2,5.4,1.3999999999999995,False,True,False,True,False,False
337,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.4,5,In Relationship,4,9,0,0,2,1,6.9,-1.5,False,False,True,True,False,False
338,21,Male,Graduate,Mexico,5.7,WhatsApp,Yes,6.5,6,Single,3,7,0,1,0,2,5.7,0.7999999999999998,False,True,False,True,False,False
339,20,Female,Undergraduate,France,4.4,Instagram,No,7.6,7,In Relationship,2,5,1,0,2,1,0.0,3.1999999999999993,False,True,False,False,True,False
340,22,Male,Graduate,Canada,5.2,TikTok,Yes,7.0,6,Single,3,7,1,1,0,2,5.2,1.7999999999999998,False,True,False,True,False,False
341,19,Female,Undergraduate,Spain,5.0,Instagram,Yes,6.9,6,Single,3,7,0,0,2,2,5.0,1.9000000000000004,False,True,False,True,False,False
342,21,Male,Graduate,Denmark,3.8,Facebook,No,8.0,8,In Relationship,2,4,1,1,0,1,0.0,4.2,True,False,False,False,True,False
343,20,Female,Undergraduate,Ireland,4.7,TikTok,Yes,7.2,7,Single,3,6,1,0,2,2,4.7,2.5,False,True,False,False,True,False
344,22,Male,Graduate,India,6.0,WhatsApp,Yes,6.3,5,In Relationship,4,8,0,1,0,1,6.0,0.2999999999999998,False,True,False,True,False,False
345,19,Female,Undergraduate,Switzerland,3.7,Instagram,No,8.1,8,Single,2,4,1,0,2,2,0.0,4.3999999999999995,True,False,False,False,True,False
346,21,Male,Graduate,Turkey,5.3,Instagram,Yes,6.9,6,Single,3,7,0,1,0,2,5.3,1.6000000000000005,False,True,False,True,False,False
347,20,Female,Undergraduate,USA,7.0,TikTok,Yes,5.3,5,In Relationship,4,9,0,0,2,1,7.0,-1.7000000000000002,False,False,True,True,False,False
348,22,Male,Graduate,Mexico,5.8,WhatsApp,Yes,6.4,6,Single,3,7,0,1,0,2,5.8,0.6000000000000005,False,True,False,True,False,False
349,19,Female,Undergraduate,France,4.3,Instagram,No,7.7,7,In Relationship,2,5,1,0,2,1,0.0,3.4000000000000004,False,True,False,False,True,False
350,21,Male,Graduate,Canada,5.1,Instagram,Yes,7.1,6,Single,3,7,1,1,0,2,5.1,2.0,False,True,False,True,False,False
351,20,Female,Undergraduate,Spain,4.9,TikTok,Yes,7.0,6,Single,3,7,1,0,2,2,4.9,2.0999999999999996,False,True,False,True,False,False
352,22,Male,Graduate,Denmark,3.7,Facebook,No,8.1,8,In Relationship,2,4,1,1,0,1,0.0,4.3999999999999995,True,False,False,False,True,False
353,19,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.3,7,Single,3,6,1,0,2,2,4.6,2.7,False,True,False,False,True,False
354,21,Male,Graduate,India,6.1,WhatsApp,Yes,6.2,5,In Relationship,4,8,0,1,0,1,6.1,0.10000000000000053,False,False,True,True,False,False
355,20,Female,Undergraduate,Switzerland,3.6,Instagram,No,8.2,8,Single,2,4,1,0,2,2,0.0,4.6,True,False,False,False,True,False
356,22,Male,Graduate,Turkey,5.2,TikTok,Yes,7.0,6,Single,3,7,1,1,0,2,5.2,1.7999999999999998,False,True,False,True,False,False
357,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.2,5,In Relationship,4,9,0,0,2,1,7.1,-1.8999999999999995,False,False,True,True,False,False
358,21,Male,Graduate,Mexico,5.9,WhatsApp,Yes,6.3,6,Single,3,7,0,1,0,2,5.9,0.39999999999999947,False,True,False,True,False,False
359,20,Female,Undergraduate,France,4.2,Instagram,No,7.8,7,In Relationship,2,5,1,0,2,1,0.0,3.5999999999999996,False,True,False,False,True,False
360,22,Male,Graduate,Canada,5.0,TikTok,Yes,7.2,6,Single,3,7,1,1,0,2,5.0,2.2,False,True,False,True,False,False
361,19,Female,Undergraduate,Spain,4.8,Instagram,Yes,7.1,6,Single,3,7,1,0,2,2,4.8,2.3,False,True,False,True,False,False
362,21,Male,Graduate,Denmark,3.6,Facebook,No,8.2,8,In Relationship,2,4,1,1,0,1,0.0,4.6,True,False,False,False,True,False
363,20,Female,Undergraduate,Ireland,4.5,TikTok,Yes,7.4,7,Single,3,6,1,0,2,2,4.5,2.9000000000000004,False,True,False,False,True,False
364,22,Male,Graduate,India,6.2,WhatsApp,Yes,6.1,5,In Relationship,4,8,0,1,0,1,6.2,-0.10000000000000053,False,False,True,True,False,False
365,19,Female,Undergraduate,Switzerland,3.5,Instagram,No,8.3,8,Single,2,4,1,0,2,2,0.0,4.800000000000001,True,False,False,False,True,False
366,21,Male,Graduate,Turkey,5.1,Instagram,Yes,7.1,6,Single,3,7,1,1,0,2,5.1,2.0,False,True,False,True,False,False
367,20,Female,Undergraduate,USA,7.2,TikTok,Yes,5.1,5,In Relationship,4,9,0,0,2,1,7.2,-2.1000000000000005,False,False,True,True,False,False
368,22,Male,Graduate,Mexico,6.0,WhatsApp,Yes,6.2,6,Single,3,7,0,1,0,2,6.0,0.20000000000000018,False,True,False,True,False,False
369,19,Female,Undergraduate,France,4.1,Instagram,No,7.9,7,In Relationship,2,5,1,0,2,1,0.0,3.8000000000000007,False,True,False,False,True,False
370,21,Male,Graduate,Canada,4.9,Instagram,Yes,7.3,6,Single,3,7,1,1,0,2,4.9,2.3999999999999995,False,True,False,True,False,False
371,20,Female,Undergraduate,Spain,4.7,TikTok,Yes,7.2,6,Single,3,7,1,0,2,2,4.7,2.5,False,True,False,True,False,False
372,22,Male,Graduate,Denmark,3.5,Facebook,No,8.3,8,In Relationship,2,4,1,1,0,1,0.0,4.800000000000001,True,False,False,False,True,False
373,19,Female,Undergraduate,Ireland,4.4,Instagram,Yes,7.5,7,Single,3,6,1,0,2,2,4.4,3.0999999999999996,False,True,False,False,True,False
374,21,Male,Graduate,India,6.3,WhatsApp,Yes,6.0,5,In Relationship,4,8,0,1,0,1,6.3,-0.2999999999999998,False,False,True,True,False,False
375,20,Female,Undergraduate,Switzerland,3.4,Instagram,No,8.4,8,Single,2,4,1,0,2,2,0.0,5.0,True,False,False,False,True,False
376,22,Male,Graduate,Turkey,5.0,TikTok,Yes,7.2,6,Single,3,7,1,1,0,2,5.0,2.2,False,True,False,True,False,False
377,19,Female,Undergraduate,USA,7.3,Instagram,Yes,5.0,5,In Relationship,4,9,0,0,2,1,7.3,-2.3,False,False,True,True,False,False
378,21,Male,Graduate,Mexico,6.1,WhatsApp,Yes,6.1,6,Single,3,7,0,1,0,2,6.1,0.0,False,False,True,True,False,False
379,20,Female,Undergraduate,France,4.0,Instagram,No,8.0,7,In Relationship,2,5,1,0,2,1,0.0,4.0,True,False,False,False,True,False
380,22,Male,Graduate,Canada,4.8,TikTok,Yes,7.4,6,Single,3,7,1,1,0,2,4.8,2.6000000000000005,False,True,False,True,False,False
381,19,Female,Undergraduate,Spain,4.6,Instagram,Yes,7.3,6,Single,3,7,1,0,2,2,4.6,2.7,False,True,False,True,False,False
382,21,Male,Graduate,Denmark,3.4,Facebook,No,8.4,8,In Relationship,2,4,1,1,0,1,0.0,5.0,True,False,False,False,True,False
383,20,Female,Undergraduate,Ireland,4.3,TikTok,Yes,7.6,7,Single,3,6,1,0,2,2,4.3,3.3,False,True,False,False,True,False
384,22,Male,Graduate,India,6.4,WhatsApp,Yes,5.9,5,In Relationship,4,8,0,1,0,1,6.4,-0.5,False,False,True,True,False,False
385,19,Female,Undergraduate,Switzerland,3.3,Instagram,No,8.5,8,Single,2,4,1,0,2,2,0.0,5.2,True,False,False,False,True,False
386,21,Male,Graduate,Turkey,4.9,Instagram,Yes,7.3,6,Single,3,7,1,1,0,2,4.9,2.3999999999999995,False,True,False,True,False,False
387,20,Female,Undergraduate,USA,7.4,TikTok,Yes,4.9,5,In Relationship,4,9,0,0,2,1,7.4,-2.5,False,False,True,True,False,False
388,22,Male,Graduate,Mexico,6.2,WhatsApp,Yes,6.0,6,Single,3,7,0,1,0,2,6.2,-0.20000000000000018,False,False,True,True,False,False
389,19,Female,Undergraduate,France,3.9,Instagram,No,8.1,7,In Relationship,2,5,1,0,2,1,0.0,4.199999999999999,True,False,False,False,True,False
390,21,Male,Graduate,Canada,4.7,Instagram,Yes,7.5,6,Single,3,7,1,1,0,2,4.7,2.8,False,True,False,True,False,False
391,20,Female,Undergraduate,Spain,4.5,TikTok,Yes,7.4,6,Single,3,7,1,0,2,2,4.5,2.9000000000000004,False,True,False,True,False,False
392,22,Male,Graduate,Denmark,3.3,Facebook,No,8.5,8,In Relationship,2,4,1,1,0,1,0.0,5.2,True,False,False,False,True,False
393,19,Female,Undergraduate,Ireland,4.2,Instagram,Yes,7.7,7,Single,3,6,1,0,2,2,4.2,3.5,False,True,False,False,True,False
394,21,Male,Graduate,India,6.5,WhatsApp,Yes,5.8,5,In Relationship,4,8,0,1,0,1,6.5,-0.7000000000000002,False,False,True,True,False,False
395,20,Female,Undergraduate,Switzerland,3.2,Instagram,No,8.6,8,Single,2,4,1,0,2,2,0.0,5.3999999999999995,True,False,False,False,True,False
396,22,Male,Graduate,Turkey,4.8,TikTok,Yes,7.4,6,Single,3,7,1,1,0,2,4.8,2.6000000000000005,False,True,False,True,False,False
397,19,Female,Undergraduate,USA,7.5,Instagram,Yes,4.8,5,In Relationship,4,9,0,0,2,1,7.5,-2.7,False,False,True,True,False,False
398,21,Male,Graduate,Mexico,6.3,WhatsApp,Yes,5.9,6,Single,3,7,0,1,0,2,6.3,-0.39999999999999947,False,False,True,True,False,False
399,20,Female,Undergraduate,France,3.8,Instagram,No,8.2,7,In Relationship,2,5,1,0,2,1,0.0,4.3999999999999995,True,False,False,False,True,False
400,22,Male,Graduate,Canada,4.6,TikTok,Yes,7.6,6,Single,3,7,1,1,0,2,4.6,3.0,False,True,False,True,False,False
401,19,Female,Undergraduate,Spain,4.4,Instagram,Yes,7.5,6,Single,3,7,1,0,2,2,4.4,3.0999999999999996,False,True,False,True,False,False
402,21,Male,Graduate,Denmark,3.2,Facebook,No,8.6,8,In Relationship,2,4,1,1,0,1,0.0,5.3999999999999995,True,False,False,False,True,False
403,20,Female,Undergraduate,Ireland,4.1,TikTok,Yes,7.8,7,Single,3,6,1,0,2,2,4.1,3.7,False,True,False,False,True,False
404,22,Male,Graduate,India,6.6,WhatsApp,Yes,5.7,5,In Relationship,4,8,0,1,0,1,6.6,-0.8999999999999995,False,False,True,True,False,False
405,19,Female,Undergraduate,Switzerland,3.1,Instagram,No,8.7,8,Single,2,4,1,0,2,2,0.0,5.6,True,False,False,False,True,False
406,21,Male,Graduate,Turkey,4.7,Instagram,Yes,7.5,6,Single,3,7,1,1,0,2,4.7,2.8,False,True,False,True,False,False
407,20,Female,Undergraduate,USA,7.6,TikTok,Yes,4.7,5,In Relationship,4,9,0,0,2,1,7.6,-2.8999999999999995,False,False,True,True,False,False
408,22,Male,Graduate,Mexico,6.4,WhatsApp,Yes,5.8,6,Single,3,7,0,1,0,2,6.4,-0.6000000000000005,False,False,True,True,False,False
409,19,Female,Undergraduate,France,3.7,Instagram,No,8.3,7,In Relationship,2,5,1,0,2,1,0.0,4.6000000000000005,True,False,False,False,True,False
410,21,Male,Graduate,Canada,4.5,Instagram,Yes,7.7,6,Single,3,7,1,1,0,2,4.5,3.2,False,True,False,True,False,False
411,20,Female,Undergraduate,Spain,4.3,TikTok,Yes,7.6,6,Single,3,7,1,0,2,2,4.3,3.3,False,True,False,True,False,False
412,22,Male,Graduate,Denmark,3.1,Facebook,No,8.7,8,In Relationship,2,4,1,1,0,1,0.0,5.6,True,False,False,False,True,False
413,19,Female,Undergraduate,Ireland,4.0,Instagram,Yes,7.9,7,Single,3,6,1,0,2,2,4.0,3.9000000000000004,True,False,False,False,True,False
414,21,Male,Graduate,India,6.7,WhatsApp,Yes,5.6,5,In Relationship,4,8,0,1,0,1,6.7,-1.1000000000000005,False,False,True,True,False,False
415,20,Female,Undergraduate,Switzerland,3.0,Instagram,No,8.8,8,Single,2,4,1,0,2,2,0.0,5.800000000000001,True,False,False,False,True,False
416,22,Male,Graduate,Turkey,4.6,TikTok,Yes,7.6,6,Single,3,7,1,1,0,2,4.6,3.0,False,True,False,True,False,False
417,19,Female,Undergraduate,USA,7.7,Instagram,Yes,4.6,5,In Relationship,4,9,0,0,2,1,7.7,-3.1000000000000005,False,False,True,True,False,False
418,21,Male,Graduate,Mexico,6.5,WhatsApp,Yes,5.7,6,Single,3,7,0,1,0,2,6.5,-0.7999999999999998,False,False,True,True,False,False
419,20,Female,Undergraduate,France,3.6,Instagram,No,8.4,7,In Relationship,2,5,1,0,2,1,0.0,4.800000000000001,True,False,False,False,True,False
